src,part,pvs,Frame,vqm,bitrate,resWidth,resHeight,GroupCount,mean_Blockiness,mean_SA,mean_Blockloss,mean_Blur,mean_TA,mean_Exposure,mean_Contrast,mean_Brightness,mean_Noise
LiquidAssets_nightrays,10,4,0,0.260728,0.3,424,240,50,0.9952286,11.3363612,30.6828574,19.71662,11.203702,126.28,38.734444,0.498315,0.79307
LiquidAssets_nightrays,11,4,0,0.219942,0.3,424,240,50,0.9918448,10.1707976,24.6771436,20.07418,13.7974084,126.8,46.0335004,0.4998316,0.71167
LiquidAssets_nightrays,12,4,0,0.187667,0.3,424,240,50,0.9934324,9.2262302,22.0928574,17.72526,10.0399192,126,46.350636,0.4969316,0.73901
LiquidAssets_nightrays,13,4,0,0.225681,0.3,424,240,50,0.9962386,10.0874962,13.606429,19.5122,5.7761178,126.06,39.5422176,0.4972828,0.701054
LiquidAssets_nightrays,14,4,0,0.25528,0.3,424,240,50,0.999011,12.8958884,34.2928576,21.031,10.8153414,126.8,45.5075138,0.502248,0.863896
LiquidAssets_nightrays,1,4,0,0.260728,0.3,424,240,50,0.9963586,9.9901268,30.5407146,17.64032,11.007555,127.48,48.9884424,0.5038002,0.771902
LiquidAssets_nightrays,2,4,0,0.235103,0.3,424,240,50,0.9942928,10.7794762,26.4021428,18.00996,7.299919,126.12,43.0230982,0.4970074,0.798212
LiquidAssets_nightrays,3,4,0,0.18915,0.3,424,240,50,0.9962114,10.9334308,22.5792856,16.54724,7.8608808,125.7,40.1736408,0.4953948,0.72137
LiquidAssets_nightrays,4,4,0,0.185231,0.3,424,240,50,0.995991,10.1700362,23.6478576,19.41088,6.8503248,125.62,42.2939556,0.4947586,0.718688
LiquidAssets_nightrays,5,4,0,0.187852,0.3,424,240,50,0.9968866,11.2182976,39.4228574,18.50602,8.203515,126.08,40.262099,0.4988482,0.662864
LiquidAssets_nightrays,6,4,0,0.201921,0.3,424,240,50,0.9953284,11.1448778,30.2564282,18.6594,10.1272142,125.56,40.4797076,0.4962462,0.64843
LiquidAssets_nightrays,7,4,0,0.196125,0.3,424,240,50,0.996321,11.085404,28.9900004,18.5897,8.7571358,126.4,47.2697556,0.4999638,0.800412
LiquidAssets_nightrays,8,4,0,0.225938,0.3,424,240,50,0.994559,11.8256422,24.4292858,21.19818,11.8256538,126.4,51.5194018,0.4994434,0.741214
LiquidAssets_nightrays,9,4,0,0.251859,0.3,424,240,50,0.996485,11.8636252,30.6949996,19.76642,8.0895832,125.28,33.797162,0.496421,0.745334
LiquidAssets_redseal,1,4,0,0.108174,0.3,424,240,50,0.9996146,8.6478892,24.3264282,14.35356,5.6948702,116,43.2133168,0.456522,0.485414
LiquidAssets_redseal,2,4,0,0.131356,0.3,424,240,50,1.0016434,9.754995,36.194286,14.58858,6.4552484,111.16,46.3531708,0.438913,0.364754
LiquidAssets_redseal,3,4,0,0.128253,0.3,424,240,50,0.9959374,9.7080564,58.1814282,18.9112,12.5734388,121.28,49.9520586,0.4781952,0.349166
LiquidAssets_redseal,4,4,0,0.179706,0.3,424,240,50,0.9866002,6.8093506,24.2449998,17.52138,14.2572828,127.86,44.5863108,0.5046258,0.543156
LiquidAssets_redseal,5,4,0,0.236359,0.3,424,240,50,0.9883576,8.8889706,27.9949998,15.20284,14.1058478,126.26,53.2493334,0.4980522,0.716242
LiquidAssets_spottedray,1,4,0,0.2378,0.3,424,240,50,1.0006186,14.3724056,32.0985712,12.7526,11.0544758,113.98,21.050284,0.4592554,0.658126
LiquidAssets_spottedray,2,4,0,0.188608,0.3,424,240,50,0.9988206,12.9003556,23.6264282,12.75858,9.1439172,112.94,18.6147546,0.4495872,0.8379
LiquidAssets_spottedray,3,4,0,0.170563,0.3,424,240,50,0.9983836,12.0969534,19.9807144,14.33848,8.905188,117.32,20.3018032,0.4695184,0.962098
LiquidAssets_spottedray,4,4,0,0.196594,0.3,424,240,50,0.9993256,14.3336474,4.2292856,12.47814,7.9791836,119.88,20.9421124,0.4776128,0.90004
LiquidAssets_spottedray,5,4,0,0.22112,0.3,424,240,50,0.9992028,15.980117,4.6085714,11.88818,9.4532384,123.8,21.7568008,0.4909202,0.8499
LiquidAssets_spottedray,6,4,0,0.218644,0.3,424,240,50,0.9985976,17.3134954,12.1935706,11.22636,13.6346412,128.08,25.634545,0.5099042,0.733728
LiquidAssets_spottedray,7,4,0,0.186335,0.3,424,240,50,0.9980506,14.633213,19.8171428,10.96936,11.4128672,117.2,28.3351586,0.4660926,0.810008
LiquidAssets_spottedray,8,4,0,0.157427,0.3,424,240,50,0.9992402,8.9215184,16.4821428,12.06734,3.7211994,82.76,25.6254146,0.3257852,0.437618
LiquidAssets_spottedray,9,4,0,0.135934,0.3,424,240,50,0.9971708,9.02312060000001,20.5550004,12.55602,3.6903182,73.42,25.1101824,0.2889114,0.502246
LiquidAssets_underboat1,1,4,0,0.251213,0.3,424,240,50,0.9934126,8.8816084,24.712857,17.15838,10.7962814,118.14,24.6956016,0.4679132,0.733266
LiquidAssets_underboat1,2,4,0,0.293736,0.3,424,240,50,0.9965186,10.5605838,20.9178572,14.54454,8.537243,119.44,26.6434492,0.476167,0.829332
LiquidAssets_underboat1,3,4,0,0.305094,0.3,424,240,50,0.996735,11.1136052,15.4792862,14.89344,7.7793412,117.16,25.8956146,0.4636258,0.79953
LiquidAssets_underboat1,4,4,0,0.270756,0.3,424,240,50,0.9971872,10.6572588,10.0107156,15.1637,9.0877984,111.24,27.4228182,0.440317,0.812956
LiquidAssets_underboat1,5,4,0,0.244663,0.3,424,240,50,0.9965546,9.8420982,7.9642858,13.51706,6.2236304,109.52,23.6349576,0.4355604,0.765566
LiquidAssets_volcano,10,4,0,0.153816,0.3,424,240,50,0.9894372,8.0929264,28.6142858,20.78576,2.2572164,124.66,34.473115,0.4922714,0.464382
LiquidAssets_volcano,11,4,0,0.158418,0.3,424,240,50,0.987631,8.0455188,29.8699996,21.41244,1.8689966,124.46,34.3451158,0.490908,0.509818
LiquidAssets_volcano,1,4,0,0.153816,0.3,424,240,50,0.9926338,8.7168494,20.8478572,24.85432,1.5317926,124.44,37.8713324,0.4905608,0.48312
LiquidAssets_volcano,2,4,0,0.152864,0.3,424,240,50,0.994969,7.8704436,28.9628572,22.5009,1.6337138,124.22,33.2446354,0.4898802,0.458848
LiquidAssets_volcano,3,4,0,0.177357,0.3,424,240,50,0.9905796,8.9548486,35.4042858,22.83576,2.2737462,124.62,38.54361,0.491494,0.51054
LiquidAssets_volcano,4,4,0,0.175001,0.3,424,240,50,0.9922578,9.9051724,21.9621432,20.67344,2.1670732,124.62,41.208109,0.4912688,0.543102
LiquidAssets_volcano,5,4,0,0.18596,0.3,424,240,50,0.9919666,10.280789,23.329286,20.95858,2.4194646,124.36,37.8767664,0.4908596,0.509862
LiquidAssets_volcano,6,4,0,0.170806,0.3,424,240,50,0.9921416,8.96172559999999,23.9135712,20.49648,1.9807682,123.7,33.8269186,0.487077,0.50122
LiquidAssets_volcano,7,4,0,0.155406,0.3,424,240,50,0.992329,7.9248682,29.754286,21.41004,2.007806,123.12,37.5768798,0.4856104,0.553444
LiquidAssets_volcano,8,4,0,0.182322,0.3,424,240,50,0.9890674,8.0687308,36.7750006,21.39502,2.5374882,124.06,36.1897486,0.4887868,0.481544
LiquidAssets_volcano,9,4,0,0.178131,0.3,424,240,50,0.9899844,7.7895574,45.7550002,23.39252,2.2032594,124.9,36.2429058,0.49219,0.483502
SVT_1080p50seg02,10,4,0,0.314695,0.3,424,240,50,0.9989326,23.6592244,11.9128576,11.97258,8.6557208,111.68,52.6021608,0.4376076,0.491266
SVT_1080p50seg02,1,4,0,0.314695,0.3,424,240,50,0.9901588,22.8797974,11.8521436,10.43842,2.3165754,114.8,41.5275126,0.4515046,0.60562
SVT_1080p50seg02,2,4,0,0.15358,0.3,424,240,50,0.9763972,10.1952954,29.7107142,20.01812,7.6379126,95.72,35.3917356,0.378189,0.16982
SVT_1080p50seg02,3,4,0,0.305959,0.3,424,240,50,0.989661,21.11162,13.8578566,10.50484,5.5287272,109.28,45.5556608,0.427615,0.474984
SVT_1080p50seg02,4,4,0,0.336845,0.3,424,240,50,1.0000068,22.8688676,11.8649998,10.20438,5.5287428,109.5,47.4965948,0.429112,0.54736
SVT_1080p50seg02,5,4,0,0.342721,0.3,424,240,50,0.9973232,23.5552508,12.1142856,10.64922,6.9143216,110.04,48.3783614,0.431928,0.518622
SVT_1080p50seg02,6,4,0,0.29679,0.3,424,240,50,0.9992312,23.4560664,14.9828572,10.97386,7.4186808,111.82,49.2881122,0.4383586,0.573392
SVT_1080p50seg02,7,4,0,0.321163,0.3,424,240,50,0.997131,24.6702094,11.7264282,11.3724,7.9718206,111.36,49.2681514,0.43659,0.582472
SVT_1080p50seg02,8,4,0,0.288391,0.3,424,240,50,1.000516,24.0607474,11.427143,11.73728,8.9690764,109.82,50.6309728,0.4309614,0.540352
SVT_1080p50seg02,9,4,0,0.281018,0.3,424,240,50,0.9994104,23.6956518,13.4521426,12.12832,8.0038968,109.72,52.6666314,0.430087,0.500052
SVT_1080p50seg09,10,4,0,0.397596,0.3,424,240,50,1.0009828,26.1709494,1.3514286,12.21692,13.3190586,121.8,35.6247732,0.480142,0.642786
SVT_1080p50seg09,1,4,0,0.397596,0.3,424,240,50,0.9981058,24.3464588,9.3921432,12.37838,14.3205526,110.34,41.2015198,0.4365262,0.75742
SVT_1080p50seg09,2,4,0,0.415327,0.3,424,240,50,1.0011472,23.6884136,4.2814282,12.8557,12.8517456,97.44,33.5628898,0.3833152,0.720312
SVT_1080p50seg09,3,4,0,0.663316,0.3,424,240,50,0.994298,18.3398876,16.760714,13.55482,28.7339868,110.86,36.67832,0.4426638,0.828034
SVT_1080p50seg09,4,4,0,0.661788,0.3,424,240,50,0.9955824,19.5559144,17.9557142,13.38142,31.3388952,116.2,36.4732318,0.4619396,0.787662
SVT_1080p50seg09,5,4,0,0.66124,0.3,424,240,50,0.9962672,19.4188968,14.6742862,13.38208,31.0660996,116.66,34.6621582,0.4616674,0.828378
SVT_1080p50seg09,6,4,0,0.62694,0.3,424,240,50,0.995,18.9216066,14.9828572,13.01932,27.3268512,109.28,34.3467302,0.4398154,0.848946
SVT_1080p50seg09,7,4,0,0.616582,0.3,424,240,50,0.9943546,19.8008406,12.7599994,13.49434,28.7280138,104.32,33.4936374,0.4215888,0.797394
SVT_1080p50seg09,8,4,0,0.528289,0.3,424,240,50,0.9989538,21.6471304,9.8399994,13.40166,22.8061918,112,35.2258334,0.4448384,0.7598
SVT_1080p50seg09,9,4,0,0.379984,0.3,424,240,50,0.999444,26.1276898,2.5700002,12.52774,9.6987616,121.92,39.8985342,0.479492,0.667126
SVT_1080p50seg12,10,4,0,0.463792,0.3,424,240,50,0.9971904,20.6477314,17.3664284,13.87294,19.0087192,116.66,28.1345046,0.464736,0.84093
SVT_1080p50seg12,1,4,0,0.463792,0.3,424,240,50,0.9975308,28.6667078,9.8657148,10.90246,8.48100260000001,108.06,28.2434334,0.4321918,0.710728
SVT_1080p50seg12,2,4,0,0.46267,0.3,424,240,50,0.9970218,26.4094958,19.5178576,12.24348,14.5210664,113.9,32.2346872,0.4547584,0.730364
SVT_1080p50seg12,3,4,0,0.563618,0.3,424,240,50,0.9951808,27.3574072,23.22,13.5331,24.2232176,116.78,44.0042554,0.46266,0.721138
SVT_1080p50seg12,4,4,0,0.537562,0.3,424,240,50,0.9978044,27.8697772,30.1792858,13.82428,27.4719742,111.86,43.6625538,0.4454802,0.747208
SVT_1080p50seg12,5,4,0,0.499816,0.3,424,240,50,0.9994072,27.553528,29.4671426,13.19344,15.4877872,109.56,33.9313646,0.433844,0.829744
SVT_1080p50seg12,6,4,0,0.458538,0.3,424,240,50,0.9985506,24.6898952,19.4992858,12.96098,15.4931786,110.42,29.7056684,0.4386454,0.848108
SVT_1080p50seg12,7,4,0,0.494078,0.3,424,240,50,0.9977222,20.1382436,21.2442852,14.17478,25.6216942,116.76,35.7277152,0.4625478,0.841848
SVT_1080p50seg12,8,4,0,0.49627,0.3,424,240,50,0.9979392,20.6188964,16.7107142,13.04116,19.7618892,110.82,29.0544116,0.4386204,0.83762
SVT_1080p50seg12,9,4,0,0.461295,0.3,424,240,50,1.0002664,20.634521,12.4928574,12.4133,13.2541742,113.56,23.099495,0.45393,0.858464
The_Foot_Music_Video_Segment07,10,4,0,0.271434,0.3,424,240,50,0.998935600000001,20.2407948,36.085001,18.9127,21.81222,124.72,37.5678404,0.4919724,0.382783999999999
The_Foot_Music_Video_Segment07,11,4,0,0.07865,0.3,424,240,50,1.001643,28.2030028,32.35714,12.3888,0.00129,124,21.263859,0.4905846,0.0011
The_Foot_Music_Video_Segment07,12,4,0,0.198245,0.3,424,240,50,0.9789376,19.656798,57.0021424,10.6337,0.9851342,92.14,18.9248572,0.3653738,0.00706399999999999
The_Foot_Music_Video_Segment07,13,4,0,0.181306,0.3,424,240,50,1.0004386,27.7934046,66.9778554,11.57758,0.0118594,124,27.8078696,0.4908196,0.003082
The_Foot_Music_Video_Segment07,1,4,0,0.271434,0.3,424,240,50,0.9860882,12.8528348,25.172142,23.0237,27.5974328,123.86,52.6858292,0.4881952,0.550978
The_Foot_Music_Video_Segment07,2,4,0,0.450796,0.3,424,240,50,0.9984766,19.5007916,25.497143,15.17048,11.2551608,124.14,37.7246738,0.4904108,0.749712
The_Foot_Music_Video_Segment07,3,4,0,0.31237,0.3,424,240,50,0.9851308,12.1538006,30.3521426,18.94826,23.7824212,127.54,38.6632352,0.5032494,0.492152
The_Foot_Music_Video_Segment07,4,4,0,0.422972,0.3,424,240,50,0.9958096,17.7939834,50.5421422,19.2066,33.081907,124.22,52.4746418,0.49066,0.465244
The_Foot_Music_Video_Segment07,5,4,0,0.353721,0.3,424,240,50,0.9933604,16.2474726,48.8492854,17.138,22.807649,111.88,41.0769942,0.4485104,0.685956
The_Foot_Music_Video_Segment07,6,4,0,0.30067,0.3,424,240,50,0.9944888,14.1087582,36.5035716,16.5028,18.0005964,121.26,29.9966498,0.4820518,0.658784
The_Foot_Music_Video_Segment07,7,4,0,0.410603,0.3,424,240,50,0.9960186,17.2973354,15.3764286,16.66072,11.6542544,125.38,33.8310414,0.4957092,0.77166
The_Foot_Music_Video_Segment07,8,4,0,0.408224,0.3,424,240,50,0.9993106,19.1578812,20.0807142,14.39078,8.7057816,121.12,31.620842,0.4832744,0.689386
The_Foot_Music_Video_Segment07,9,4,0,0.4268,0.3,424,240,50,0.9990074,20.7858138,25.1978574,14.81138,9.1730244,124.9,33.580748,0.4925658,0.686502
intel_bottles,1,4,0,0.142262,0.3,424,240,50,0.842555,10.158444,29.5764286,8.75108,6.7620556,120.92,16.102297,0.4862856,0.00642
intel_bottles,2,4,0,0.229102,0.3,424,240,50,0.982351,19.872375,38.6714284,11.80708,12.5015618,129.2,31.4602316,0.5089146,0.13001
intel_bottles,3,4,0,0.308372,0.3,424,240,50,0.9945226,28.6296958,25.067857,12.39588,16.1696556,127.48,38.1183834,0.5022408,0.32584
intel_bottles,4,4,0,0.352417,0.3,424,240,50,0.996343000000001,30.1940064,20.0164292,11.65382,8.8756736,127.28,38.3979246,0.501841,0.480444
intel_bottles,5,4,0,0.343492,0.3,424,240,50,0.9954368,31.7416274,17.5242854,10.69022,0.5928646,125.64,38.3205712,0.496931,0.480808
intel_bottles,6,4,0,0.345118,0.3,424,240,50,0.9993672,31.8238686,16.1199988,10.85004,0.4374858,125.04,38.3475608,0.4943848,0.483912
intel_bottles,7,4,0,0.345239,0.3,424,240,50,1.0055798,31.8971616,14.687143,10.66218,0.4683632,125.86,38.4294298,0.4960268,0.487118
ntia_Aspen,1,4,0,0.29566,0.3,424,240,50,1.0038932,19.3137574,20.144286,12.32658,7.402253,112.58,27.1037784,0.4460146,0.641012
ntia_Aspen,2,4,0,0.290368,0.3,424,240,50,0.9987074,19.5242046,20.9564282,12.30184,7.2266484,111.38,27.024338,0.4410964,0.604974
ntia_Aspen,3,4,0,0.23532,0.3,424,240,50,1.0138826,16.5953318,34.7150004,14.893,9.4961066,108.82,32.4475442,0.431675,0.464394
ntia_Aspen,4,4,0,0.523821,0.3,424,240,50,0.9977112,27.499895,6.3535712,12.1756,11.946746,123.26,32.5084356,0.4963168,0.53445
ntia_Aspen,5,4,0,0.595112,0.3,424,240,50,0.9988474,37.586003,7.8892848,10.88498,9.307228,124.52,40.714359,0.4915592,0.604288
ntia_Aspen,6,4,0,0.449423,0.3,424,240,50,0.997999,27.343608,13.9364284,11.19276,5.9080844,120.2,42.7995688,0.490895,0.68613
ntia_Aspen,7,4,0,0.499379,0.3,424,240,50,1.0010792,47.090139,7.7357146,10.57434,4.9694174,138.9,42.3099276,0.5446256,0.55172
ntia_Aspen,8,4,0,0.447226,0.3,424,240,50,0.9978836,53.2078922,0.5371426,9.32276,3.1072554,129.46,41.9549844,0.516345,0.511696
ntia_Aspen,9,4,0,0.387829,0.3,424,240,50,0.9987642,40.5978678,0.2435718,8.00848,1.0416174,126.76,36.5072678,0.5129236,0.83206
ntia_BoxingBags,1,4,0,0.486044,0.3,424,240,50,1.0018654,26.0805646,17.5178574,14.6646,23.9750802,139.2,45.7748604,0.5452682,0.606032
ntia_BoxingBags,2,4,0,0.486662,0.3,424,240,50,1.000415,24.2837962,18.6928574,15.02572,29.4306116,139.56,45.223757,0.5473582,0.655654
ntia_BoxingBags,3,4,0,0.544841,0.3,424,240,50,1.0044926,25.2036474,13.9314284,13.86812,21.690959,136.4,41.7432196,0.5342532,0.635602
ntia_BoxingBags,4,4,0,0.52031,0.3,424,240,50,1.0039354,34.6547816,14.412143,11.17004,11.2317584,138.54,43.6358364,0.5430732,0.579276
ntia_BoxingBags,5,4,0,0.51049,0.3,424,240,50,1.0046732,34.305769,14.5507142,11.29846,12.276389,138.48,43.7441196,0.542608,0.566652
ntia_BoxingBags,6,4,0,0.499778,0.3,424,240,50,1.003423,33.8927572,13.9535718,11.28628,11.6509804,137.76,43.5847382,0.5387024,0.590944
ntia_BoxingBags,7,4,0,0.586285,0.3,424,240,50,1.0064024,27.3775482,17.5742862,13.3009,20.6372984,137.06,41.6969612,0.5378112,0.697
ntia_BoxingBags,8,4,0,0.520034,0.3,424,240,50,1.0086208,28.355825,17.352857,13.06958,22.844255,137.7,43.165349,0.5406762,0.695162
ntia_BoxingBags,9,4,0,0.541302,0.3,424,240,50,1.0064898,27.9341888,16.4307144,12.70042,19.4882416,139.16,43.2285642,0.546548,0.709016
ntia_FoxBird2e,1,4,0,0.278358,0.3,424,240,50,1.0008344,19.3281516,9.1607148,12.83834,18.057261,127.82,32.8922778,0.5010038,0.860364
ntia_FoxBird2e,2,4,0,0.328406,0.3,424,240,50,0.9985164,22.9290448,11.9071412,13.57892,11.276079,130.78,35.0602896,0.5132456,0.759876
ntia_FoxBird2e,3,4,0,0.299675,0.3,424,240,50,1.0127164,18.262615,12.8392852,13.089,10.0897604,131.36,33.866745,0.5194596,0.588916
ntia_FoxBird2e,4,4,0,0.309772,0.3,424,240,50,1.0158234,21.156421,12.477142,11.20872,4.8788778,138,35.839835,0.5428372,0.60085
ntia_FoxBird2e,5,4,0,0.365709,0.3,424,240,50,0.9974602,24.0029366,12.8442868,11.66208,8.8926152,133.5,33.9567666,0.5250466,0.893442
ntia_FoxBird2e,6,4,0,0.479136,0.3,424,240,50,1.0096548,17.794227,30.6200002,12.3553,22.6492692,132.38,27.3537312,0.5172642,0.660738
ntia_FoxBird2e,7,4,0,0.249979,0.3,424,240,50,1.001967,18.1945622,30.3871422,12.30284,20.1974252,136.44,29.745944,0.5373566,0.387926
ntia_HalftimeWide,1,4,0,0.439925,0.3,424,240,50,0.998191,31.8351462,9.288571,11.24624,3.3300874,124.88,20.2219054,0.4971808,0.742652
ntia_HalftimeWide,2,4,0,0.454273,0.3,424,240,50,0.9994472,33.4995548,9.7685706,10.76454,2.1479748,117.76,19.9597656,0.4749596,0.728608
ntia_HalftimeWide,3,4,0,0.453963,0.3,424,240,50,1.0016196,32.3955614,8.5721426,11.09502,2.901316,112.58,19.8408096,0.4532668,0.728938
ntia_HalftimeWide,4,4,0,0.444526,0.3,424,240,50,1.000622,31.9509248,9.18,10.92116,3.1603202,113.46,20.059973,0.4629092,0.746278
ntia_HalftimeWide,5,4,0,0.447572,0.3,424,240,50,1.0002522,33.4861156,7.0650006,10.3894,2.2611216,113.36,20.3780084,0.505316000000001,0.739476
ntia_HalftimeWide,6,4,0,0.438473,0.3,424,240,50,1.0019432,34.0632816,7.4935722,10.21734,2.0365262,113.5,20.4611826,0.4984712,0.728776
ntia_HalftimeWide,7,4,0,0.427538,0.3,424,240,50,1.002484,34.6669516,8.375714,10.23582,1.9255914,116.4,20.5470884,0.506248,0.70563
ntia_HalftimeWide,8,4,0,0.420872,0.3,424,240,50,1.0023994,34.777498,8.4607142,10.28534,1.8634478,120.22,20.562298,0.508321,0.732258
ntia_HalftimeWide,9,4,0,0.451623,0.3,424,240,50,1.0003592,33.700795,9.7714288,10.93634,2.810436,116.66,20.4413696,0.4789444,0.700678
ntia_Highway,1,4,0,0.373498,0.3,424,240,50,0.9970896,25.7592476,8.275,11.61602,3.2484788,131.86,41.1386406,0.5198438,0.892802
ntia_Highway,2,4,0,0.409252,0.3,424,240,50,1.0005212,25.8137368,7.6585716,11.20008,4.1899558,127.54,38.7423466,0.5016112,0.853236
ntia_Highway,3,4,0,0.461729,0.3,424,240,50,1.0054506,27.7816692,10.0907146,9.58292,5.7966258,112,29.736207,0.448252,0.70705
ntia_Highway,4,4,0,0.459466,0.3,424,240,50,1.0007542,27.999666,9.7371422,9.74306,5.2915926,112,29.868958,0.4456232,0.690878
ntia_Highway,5,4,0,0.491198,0.3,424,240,50,1.0008878,25.6081274,8.9928574,11.24684,17.2126298,122.8,34.7995224,0.4883058,0.770718
ntia_Highway,6,4,0,0.514299,0.3,424,240,50,0.9984032,23.3388006,7.742143,11.76254,20.1772194,120.38,32.1503996,0.4783812,0.835
ntia_Highway,7,4,0,0.493057,0.3,424,240,50,1.0005734,27.1436436,4.266429,12.31542,5.4558472,131.88,30.3847664,0.5180718,0.699178
ntia_Highway,8,4,0,0.483784,0.3,424,240,50,1.0009118,27.3678494,4.6371432,12.71248,6.0991252,133.36,30.0446886,0.5258948,0.730672
ntia_Highway,9,4,0,0.477314,0.3,424,240,50,1.0003476,28.893857,3.787857,12.19244,5.2661188,132.58,30.184631,0.5226984,0.780304
ntia_JumpRope,1,4,0,0.406376,0.3,424,240,50,1.004175,35.2506128,15.5985714,14.46446,8.6443814,142.7,43.7293592,0.5596246,0.793416
ntia_JumpRope,2,4,0,0.439684,0.3,424,240,50,1.0044162,35.1673506,15.8257136,14.7558,11.2959006,142.28,44.063162,0.557697,0.78284
ntia_JumpRope,3,4,0,0.442251,0.3,424,240,50,1.0038004,35.2926822,15.2521432,14.54572,10.704989,141.58,44.0832266,0.5554442,0.80389
ntia_JumpRope,4,4,0,0.438143,0.3,424,240,50,1.0035816,35.2549754,15.430714,14.80102,11.9276584,141.58,44.2147562,0.5545824,0.787116
ntia_JumpRope,5,4,0,0.426961,0.3,424,240,50,1.008577,28.4990076,16.8535708,14.11118,9.556921,128.88,38.9221826,0.504517,0.735766
ntia_JumpRope,6,4,0,0.185648,0.3,424,240,50,1.0147616,7.0473282,19.5878574,13.69474,7.0596862,88,23.3268752,0.3464558,0.602212
ntia_JumpRope,7,4,0,0.192286,0.3,424,240,50,1.0195086,7.1492242,20.2842856,13.69458,6.7180918,88.52,24.2219606,0.3483666,0.57587
ntia_JumpRope,8,4,0,0.229585,0.3,424,240,50,1.0297814,7.3058646,22.0292856,13.75766,7.4923594,88.44,23.9436226,0.3488486,0.569402
ntia_JumpRope,9,4,0,0.202992,0.3,424,240,50,1.0213476,6.9861496,16.653571,13.13408,7.2626714,91.82,23.2528466,0.3631956,0.564218
ntia_MrFins3e,1,4,0,0.314582,0.3,424,240,50,0.9983686,24.1938168,3.7607146,11.17938,5.9444332,94.66,42.7898568,0.374245,0.280852
ntia_MrFins3e,2,4,0,0.357262,0.3,424,240,50,0.9908568,21.4090228,7.6600004,12.15444,11.0960122,111.9,41.6495974,0.4431562,0.30194
ntia_MrFins3e,3,4,0,0.302169,0.3,424,240,50,0.988455,20.2032964,9.2735722,11.93708,7.0269894,124.66,41.4827232,0.4916,0.350458
ntia_MrFins3e,4,4,0,0.285668,0.3,424,240,50,0.9906574,20.9251868,11.816428,12.99918,7.058874,123.14,43.59698,0.4867412,0.40653
ntia_MrFins3e,5,4,0,0.263055,0.3,424,240,50,0.9881186,21.3839224,10.3085714,12.67172,3.0646452,123.84,44.2232908,0.486206,0.389986
ntia_MrFins3e,6,4,0,0.298271,0.3,424,240,50,0.9872268,18.3953882,46.7442842,8.64710000000001,3.725583,106.98,13.5527822,0.424096,0.131632
ntia_MrFins3e,7,4,0,0.182457,0.3,424,240,50,1.03144,25.032335,62.1614308,8.7104,2.0352074,137.4,12.712389,0.5438098,0.0887279999999999
ntia_RedKayak,1,4,0,0.412296,0.3,424,240,50,0.991952,12.9289766,17.3364284,14.34456,20.8918862,138.6,45.9187518,0.5454058,0.691382
ntia_RedKayak,2,4,0,0.413256,0.3,424,240,50,0.9910762,14.7365688,23.745,13.638,19.3849674,129.24,44.4056286,0.5102848,0.638634
ntia_RedKayak,3,4,0,0.352536,0.3,424,240,50,0.9927044,14.015775,26.3235718,13.5204,16.5760652,127.8,44.6296384,0.5053832,0.64689
ntia_RedKayak,4,4,0,0.3966,0.3,424,240,50,0.994486,16.4248574,22.2128574,13.4706,12.0651504,127.48,42.5011558,0.5037048,0.62061
ntia_RedKayak,5,4,0,0.410026,0.3,424,240,50,0.9911452,22.0823228,9.5007146,10.88614,2.4989374,127.48,40.7872188,0.5030268,0.765732
ntia_RedKayak,6,4,0,0.461691,0.3,424,240,50,0.9965436,20.1434666,4.9064286,11.84236,6.3833754,116.74,33.6140816,0.4618818,0.78483
ntia_RedKayak,7,4,0,0.513858,0.3,424,240,50,0.997805,17.1301496,1.116429,12.2972,8.6975394,105.7,25.427198,0.4202872,0.867938
ntia_RedKayak,8,4,0,0.380383,0.3,424,240,50,0.9922366,10.2369322,17.0607138,16.23012,14.4481018,115.32,28.348967,0.454773,0.772568
ntia_RedKayak,9,4,0,0.366955,0.3,424,240,50,0.9911624,8.5185614,12.7664292,14.39548,11.8369432,109.1,24.6935204,0.4298174,0.637798
ntia_Sprinkler,1,4,0,0.365562,0.3,424,240,50,1.003587,9.50775,5.246429,9.77042,1.6823244,122.74,12.9423518,0.4985868,0.9085
ntia_Sprinkler,2,4,0,0.357193,0.3,424,240,50,1.00408,9.843503,4.8671422,9.706,1.5644272,122.98,13.6994562,0.5109888,0.907898
ntia_Sprinkler,3,4,0,0.359207,0.3,424,240,50,1.004877,9.2442278,5.7242852,9.63632,1.694859,122.04,13.8651372,0.4913732,0.895534
